species,latitude,longitude,year,country,basis
Pinus uncinata,44.46563,6.80185,1964,FR,HUMAN_OBSERVATION
Pinus uncinata,45.58087,6.78435,1963,FR,HUMAN_OBSERVATION
Pinus uncinata,45.5573,6.81483,1963,FR,HUMAN_OBSERVATION
Pinus uncinata,44.79766,5.84569,1963,FR,HUMAN_OBSERVATION
Pinus uncinata,44.26687,5.44306,1963,FR,HUMAN_OBSERVATION
Pinus uncinata,44.41172,6.70614,1963,FR,HUMAN_OBSERVATION
Pinus uncinata,44.40713,6.76135,1963,FR,HUMAN_OBSERVATION
Pinus uncinata,44.38716,6.77084,1963,FR,HUMAN_OBSERVATION
Pinus uncinata,44.38466,6.77176,1963,FR,HUMAN_OBSERVATION
Pinus uncinata,44.77435,5.87613,1963,FR,HUMAN_OBSERVATION
Pinus uncinata,44.87279,4.20056,1962,FR,PRESERVED_SPECIMEN
Pinus uncinata,45.70921,3.80334,1962,FR,PRESERVED_SPECIMEN
Pinus uncinata,42.46307,2.19486,1962,FR,HUMAN_OBSERVATION
Pinus uncinata,44.41588,6.58068,1961,FR,HUMAN_OBSERVATION
Pinus uncinata,45.51869,6.61982,1961,FR,HUMAN_OBSERVATION
Pinus uncinata,44.69064,5.61929,1961,FR,PRESERVED_SPECIMEN
Pinus uncinata,44.87208,5.56441,1961,FR,HUMAN_OBSERVATION
Pinus uncinata,44.87348,6.3564,1960,FR,HUMAN_OBSERVATION
Pinus uncinata,44.94378,6.26545,1960,FR,HUMAN_OBSERVATION
Pinus uncinata,44.89692,6.32611,1960,FR,HUMAN_OBSERVATION
Pinus uncinata,45.07245,5.8299,1959,FR,HUMAN_OBSERVATION
Pinus uncinata,45.09083,5.84828,1959,FR,HUMAN_OBSERVATION
Pinus uncinata,46.24365,5.91513,1957,FR,HUMAN_OBSERVATION
Pinus uncinata,44.98502,2.77357,1956,FR,HUMAN_OBSERVATION
Pinus uncinata,45.70007,3.80577,1956,FR,HUMAN_OBSERVATION
Pinus uncinata,45.70518,3.78232,1956,FR,HUMAN_OBSERVATION
Pinus uncinata,45.48684,2.83998,1955,FR,PRESERVED_SPECIMEN
Pinus uncinata,45.3939,4.61182,1954,FR,HUMAN_OBSERVATION
Pinus uncinata,45.05339,6.3672,1954,FR,HUMAN_OBSERVATION
Pinus uncinata,44.166667,5.283333,1952,FR,PRESERVED_SPECIMEN
Pinus uncinata,44.97081,6.10835,1950,FR,HUMAN_OBSERVATION
Pinus uncinata,44.17405,5.56419,1949,FR,HUMAN_OBSERVATION
Pinus uncinata,44.07797,5.80971,1949,FR,HUMAN_OBSERVATION
Pinus uncinata,44.19726,5.53395,1949,FR,HUMAN_OBSERVATION
Pinus uncinata,42.68102,1.65936,1948,FR,HUMAN_OBSERVATION
Pinus uncinata,42.64965,2.19124,1948,FR,HUMAN_OBSERVATION
Pinus uncinata,42.64357,2.19125,1948,FR,HUMAN_OBSERVATION
Pinus uncinata,42.47364,2.16661,1948,FR,HUMAN_OBSERVATION
Pinus uncinata,42.45386,2.10187,1948,FR,HUMAN_OBSERVATION
Pinus uncinata,42.47309,2.11229,1948,FR,HUMAN_OBSERVATION
Pinus uncinata,42.6458,2.17254,1948,FR,HUMAN_OBSERVATION
Pinus uncinata,42.52811,2.45474,1948,FR,HUMAN_OBSERVATION
Pinus uncinata,42.45354,2.12812,1948,FR,HUMAN_OBSERVATION
Pinus uncinata,42.46062,2.1243,1948,FR,HUMAN_OBSERVATION
Pinus uncinata,42.46056,2.12429,1948,FR,HUMAN_OBSERVATION
Pinus uncinata,42.65452,2.00055,1948,FR,HUMAN_OBSERVATION
Pinus uncinata,42.53654,1.85311,1948,FR,HUMAN_OBSERVATION
Pinus uncinata,42.62581,2.03063,1948,FR,HUMAN_OBSERVATION
Pinus uncinata,44.13735,5.23473,1947,FR,HUMAN_OBSERVATION
Pinus uncinata,45.38967,4.61408,1946,FR,HUMAN_OBSERVATION
Pinus uncinata,42.50999,2.11972,1944,FR,HUMAN_OBSERVATION
Pinus uncinata,42.45336,2.29474,1944,FR,HUMAN_OBSERVATION
Pinus uncinata,42.39519,1.99708,1944,FR,HUMAN_OBSERVATION
Pinus uncinata,42.41993,2.44109,1944,FR,HUMAN_OBSERVATION
Pinus uncinata,42.53824,2.41592,1944,FR,HUMAN_OBSERVATION
Pinus uncinata,42.61969,2.18052,1944,FR,HUMAN_OBSERVATION
Pinus uncinata,42.55889,2.44257,1944,FR,HUMAN_OBSERVATION
Pinus uncinata,42.52153,2.51399,1944,FR,HUMAN_OBSERVATION
Pinus uncinata,44.73196,6.99937,1937,FR,PRESERVED_SPECIMEN
Pinus uncinata,44.71949,5.33638,1936,FR,HUMAN_OBSERVATION
Pinus uncinata,42.5217,2.06502,1931,FR,HUMAN_OBSERVATION
Pinus uncinata,42.59051,2.05354,1931,FR,HUMAN_OBSERVATION
Pinus uncinata,42.55366,1.99764,1931,FR,HUMAN_OBSERVATION
Pinus uncinata,45.95302,6.42224,1928,FR,HUMAN_OBSERVATION
Pinus uncinata,45.4093,6.51672,1928,FR,HUMAN_OBSERVATION
Pinus uncinata,45.94904,6.55121,1928,FR,HUMAN_OBSERVATION
Pinus uncinata,45.69813,3.82474,1928,FR,HUMAN_OBSERVATION
Pinus uncinata,45.60413,6.0155,1928,FR,HUMAN_OBSERVATION
Pinus uncinata,44.47319,6.81084,1926,FR,HUMAN_OBSERVATION
Pinus uncinata,42.42717,2.35115,1926,FR,HUMAN_OBSERVATION
Pinus uncinata,42.42118,2.37174,1926,FR,HUMAN_OBSERVATION
Pinus uncinata,42.81782,1.14784,1924,FR,HUMAN_OBSERVATION
Pinus uncinata,44.10217,7.30278,1923,FR,HUMAN_OBSERVATION
Pinus uncinata,45.70071,5.76357,1922,FR,PRESERVED_SPECIMEN
Pinus uncinata,45.67742,5.79454,1922,FR,PRESERVED_SPECIMEN
Pinus uncinata,45.54243,5.78774,1921,FR,PRESERVED_SPECIMEN
Pinus uncinata,44.43222,6.41968,1909,FR,HUMAN_OBSERVATION
Pinus uncinata,44.4415,6.3186,1909,FR,HUMAN_OBSERVATION
Pinus uncinata,44.44988,6.8356,1909,FR,HUMAN_OBSERVATION
Pinus uncinata,45.7216,3.80613,1908,FR,HUMAN_OBSERVATION
Pinus uncinata,45.69198,3.78153,1907,FR,HUMAN_OBSERVATION
Pinus uncinata,45.6919,3.78133,1906,FR,HUMAN_OBSERVATION
Pinus uncinata,45.6535,3.80348,1905,FR,HUMAN_OBSERVATION
Pinus uncinata,42.5473,2.45175,1905,FR,HUMAN_OBSERVATION
Pinus pinaster,45.98704,0.99749,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.62462,0.88221,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.807,1.00402,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,43.35196,6.02102,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,43.40135,6.44936,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,44.91768,1.79613,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,43.52823,6.15404,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,43.55081,6.06268,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,44.371,4.69432,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,43.59623,5.94494,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,43.59348,6.31081,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.95345,1.39946,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.85151,0.77291,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,43.59536,6.10934,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,43.70001,5.91455,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.2791,1.91588,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.97953,0.61013,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.8906,0.78356,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.99443,0.61978,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,43.44847,5.77895,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,44.34597,4.85041,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.2711,1.27832,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,46.0172,0.95298,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.27232,1.88651,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.23122,1.52643,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.26377,1.67072,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.32265,1.29252,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.15627,1.30613,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.17921,1.58929,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.18776,1.79031,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.27779,1.78835,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.18907,1.91762,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.09904,1.91937,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.19023,2.04495,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.24096,1.89924,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.18851,1.82546,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.08282,1.76002,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.24949,1.96891,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.18912,1.93802,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.00349,1.75448,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.16406,1.63801,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.19961,2.06716,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.06058,1.82467,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,44.97776,1.80029,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.04718,2.01725,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.32353,2.11486,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.24547,1.80193,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.14345,1.51912,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.1303,1.58554,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.10956,1.84453,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.01893,2.09396,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.01016,2.04802,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.9032,1.38759,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,45.81317,1.39022,1978,FR,HUMAN_OBSERVATION
Pinus pinaster,43.90972,5.30323,1978,FR,HUMAN_OBSERVATION
Pinus pinaster,44.18902,4.81401,1978,FR,HUMAN_OBSERVATION
Pinus pinaster,44.0922,5.18569,1978,FR,HUMAN_OBSERVATION
Pinus pinaster,44.28101,4.69163,1978,FR,HUMAN_OBSERVATION
Pinus pinaster,44.08964,5.31052,1978,FR,HUMAN_OBSERVATION
Pinus pinaster,44.19102,4.68895,1978,FR,HUMAN_OBSERVATION
Pinus pinaster,43.51274,6.64814,1978,FR,HUMAN_OBSERVATION
Pinus pinaster,46.05354,1.01748,1978,FR,HUMAN_OBSERVATION
Pinus pinaster,45.82327,0.84264,1978,FR,HUMAN_OBSERVATION
Pinus pinaster,45.76593,1.05995,1978,FR,HUMAN_OBSERVATION
Pinus pinaster,43.90702,5.42766,1978,FR,HUMAN_OBSERVATION
Pinus pinaster,45.08686,4.97028,1977,FR,HUMAN_OBSERVATION
Pinus pinaster,43.16504,6.25719,1977,FR,HUMAN_OBSERVATION
Pinus pinaster,43.0714,6.37471,1977,FR,HUMAN_OBSERVATION
Pinus pinaster,43.15734,6.50271,1977,FR,HUMAN_OBSERVATION
Pinus pinaster,43.06749,6.49727,1977,FR,HUMAN_OBSERVATION
Pinus pinaster,43.07517,6.25214,1977,FR,HUMAN_OBSERVATION
Pinus pinaster,43.16893,6.24256,1977,FR,HUMAN_OBSERVATION
Pinus pinaster,44.88,-0.06604,1977,FR,HUMAN_OBSERVATION
Pinus pinaster,45.06379,5.00124,1977,FR,HUMAN_OBSERVATION
Pinus pinaster,43.99115,5.68069,1976,FR,HUMAN_OBSERVATION
Pinus pinaster,43.99414,5.5561,1976,FR,HUMAN_OBSERVATION
Pinus pinaster,45.28347,3.44643,1976,FR,HUMAN_OBSERVATION
Pinus pinaster,43.45156,5.65554,1976,FR,HUMAN_OBSERVATION
Pinus pinaster,43.45733,5.40867,1976,FR,HUMAN_OBSERVATION
Pinus pinaster,43.35533,5.89782,1976,FR,HUMAN_OBSERVATION
Pinus pinaster,43.25113,6.38523,1976,FR,HUMAN_OBSERVATION
Pinus pinaster,43.41429,6.889,1976,FR,HUMAN_OBSERVATION
Pinus pinaster,43.34479,6.26736,1976,FR,HUMAN_OBSERVATION
Pinus pinaster,43.33707,6.51364,1976,FR,HUMAN_OBSERVATION
Pinus pinaster,43.61814,6.15899,1976,FR,HUMAN_OBSERVATION
Pinus pinaster,43.42694,6.51913,1976,FR,HUMAN_OBSERVATION
Pinus pinaster,43.2472,6.50817,1976,FR,HUMAN_OBSERVATION
Pinus pinaster,43.25856,6.1393,1976,FR,HUMAN_OBSERVATION
Pinus pinaster,43.52077,6.40112,1976,FR,HUMAN_OBSERVATION
Pinus pinaster,43.60671,6.53016,1976,FR,HUMAN_OBSERVATION
Pinus pinaster,45.3061,3.41471,1976,FR,PRESERVED_SPECIMEN
Pinus pinaster,43.98381,5.56244,1976,FR,HUMAN_OBSERVATION
Pinus pinaster,43.43781,5.70019,1976,FR,HUMAN_OBSERVATION
Pinus pinaster,43.16234,6.34946,1976,FR,HUMAN_OBSERVATION
Pinus pinaster,43.37646,6.22186,1976,FR,HUMAN_OBSERVATION
Pinus pinaster,43.32041,6.30041,1976,FR,HUMAN_OBSERVATION
Pinus pinaster,43.24138,6.33999,1976,FR,HUMAN_OBSERVATION
Pinus pinaster,43.62167,6.03523,1976,FR,HUMAN_OBSERVATION
Pinus pinaster,43.53328,6.70894,1976,FR,HUMAN_OBSERVATION
Pinus pinaster,43.60262,6.65386,1976,FR,HUMAN_OBSERVATION
Pinus pinaster,43.32358,6.46701,1976,FR,HUMAN_OBSERVATION
Pinus pinaster,47.55825,-3.05637,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,46.62023,-1.90379,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,46.34712,0.9843,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,46.30777,1.05788,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,46.53393,0.2268,1979,FR,HUMAN_OBSERVATION
Pinus pinaster,48.4886,-2.48539,1978,FR,HUMAN_OBSERVATION
Pinus pinaster,46.41691,1.72533,1978,FR,HUMAN_OBSERVATION
Pinus pinaster,48.34483,2.66259,1976,FR,HUMAN_OBSERVATION
Pinus pinaster,48.3165,2.64109,1975,FR,OBSERVATION
Pinus pinaster,48.31465,2.63944,1975,FR,HUMAN_OBSERVATION
Pinus pinaster,48.04629,0.38258,1974,FR,HUMAN_OBSERVATION
Pinus pinaster,46.96813,-2.19898,1974,FR,HUMAN_OBSERVATION
Pinus pinaster,49.26953,-0.24279,1974,FR,HUMAN_OBSERVATION
Pinus pinaster,49.2794,-0.21645,1974,FR,HUMAN_OBSERVATION
Pinus pinaster,46.25473,0.85785,1973,FR,HUMAN_OBSERVATION
Pinus pinaster,46.35142,1.2443,1973,FR,HUMAN_OBSERVATION
Pinus pinaster,46.25932,1.1174,1972,FR,HUMAN_OBSERVATION
Pinus pinaster,48.009,0.39244,1972,FR,OBSERVATION
Pinus pinaster,48.01766,0.3791,1972,FR,HUMAN_OBSERVATION
Pinus pinaster,46.29082,1.1279,1971,FR,HUMAN_OBSERVATION
Pinus pinaster,46.34935,1.25915,1971,FR,HUMAN_OBSERVATION
Pinus pinaster,47.72253,-3.0582,1971,FR,HUMAN_OBSERVATION
Pinus pinaster,48.19856,-4.48089,1970,FR,HUMAN_OBSERVATION
Pinus pinaster,47.71217,1.92705,1967,FR,HUMAN_OBSERVATION
Pinus pinaster,47.23689,2.07871,1967,FR,HUMAN_OBSERVATION
Pinus pinaster,47.71309,2.26649,1962,FR,HUMAN_OBSERVATION
Pinus pinaster,47.7218,2.2026,1962,FR,OBSERVATION
Pinus pinaster,47.71805,2.20845,1962,FR,HUMAN_OBSERVATION
Pinus pinaster,50.52295,1.65148,1961,FR,HUMAN_OBSERVATION
Pinus pinaster,48.4007,2.4663,1956,FR,OBSERVATION
Pinus pinaster,48.43434,2.52682,1956,FR,HUMAN_OBSERVATION
Pinus pinaster,48.40302,2.46427,1956,FR,HUMAN_OBSERVATION
Pinus pinaster,50.64972,1.63911,1955,FR,HUMAN_OBSERVATION
Pinus pinaster,50.88851,1.68349,1953,FR,HUMAN_OBSERVATION
Pinus pinaster,48.5894,7.49021,1950,FR,HUMAN_OBSERVATION
Pinus pinaster,47.24829,4.96559,1941,FR,HUMAN_OBSERVATION
Pinus pinaster,47.45603,5.15794,1939,FR,HUMAN_OBSERVATION
Pinus pinaster,48.6954,2.45962,1938,FR,OBSERVATION
Pinus pinaster,48.69536,2.46194,1938,FR,HUMAN_OBSERVATION
Pinus pinaster,47.8762,0.340077,1937,FR,OBSERVATION
Pinus pinaster,47.8664,0.39144,1937,FR,HUMAN_OBSERVATION
Pinus pinaster,47.86964,0.34262,1937,FR,HUMAN_OBSERVATION
Pinus pinaster,47.9861,0.614028,1936,FR,OBSERVATION
Pinus pinaster,47.962,0.65485,1936,FR,HUMAN_OBSERVATION
Pinus pinaster,47.98564,0.62595,1936,FR,HUMAN_OBSERVATION
Pinus pinaster,47.4303,5.13512,1935,FR,OBSERVATION
Pinus pinaster,47.42476,5.18893,1935,FR,HUMAN_OBSERVATION
Pinus pinaster,48.29532,7.41549,1935,FR,HUMAN_OBSERVATION
Pinus pinaster,49.03885,7.71356,1935,FR,HUMAN_OBSERVATION
Pinus pinaster,47.43426,5.1355,1935,FR,HUMAN_OBSERVATION
Pinus pinaster,47.42477,5.18893,1935,FR,HUMAN_OBSERVATION
Pinus pinaster,50.4108,3.48958,1934,FR,PRESERVED_SPECIMEN
Pinus pinaster,47.6975,-0.055586,1931,FR,OBSERVATION
Pinus pinaster,47.67692,0.00065,1931,FR,HUMAN_OBSERVATION
Pinus pinaster,47.6893,-0.06468,1931,FR,HUMAN_OBSERVATION
Pinus pinaster,46.36447,3.32518,1930,FR,HUMAN_OBSERVATION
Pinus pinaster,48.73984,7.34162,1929,FR,HUMAN_OBSERVATION
Pinus pinaster,46.358,4.48152,1923,FR,OBSERVATION
Pinus pinaster,46.35512,4.49566,1923,FR,HUMAN_OBSERVATION
Pinus pinaster,46.3547,4.48081,1923,FR,HUMAN_OBSERVATION
Pinus pinaster,48.6581,1.82769,1911,FR,OBSERVATION
Pinus pinaster,48.60961,1.84697,1911,FR,HUMAN_OBSERVATION
Pinus pinaster,48.65354,1.82641,1911,FR,HUMAN_OBSERVATION
Pinus pinaster,48.4372,2.08686,1906,FR,OBSERVATION
Pinus pinaster,48.44078,2.08762,1906,FR,HUMAN_OBSERVATION
Pinus pinaster,50.50879,1.59882,1906,FR,HUMAN_OBSERVATION
Pinus pinaster,49.94693,0.98134,1905,FR,HUMAN_OBSERVATION
Pinus pinaster,47.98445,3.46916,1898,FR,HUMAN_OBSERVATION
Pinus pinaster,48.16488,3.33626,1898,FR,HUMAN_OBSERVATION
Pinus pinaster,47.80385,3.60116,1898,FR,HUMAN_OBSERVATION
Pinus pinaster,48.00902,3.41005,1898,FR,HUMAN_OBSERVATION
Pinus pinaster,48.19573,3.29768,1898,FR,HUMAN_OBSERVATION
Pinus pinaster,47.7938,3.58167,1898,FR,HUMAN_OBSERVATION
Pinus pinaster,46.6346,3.3268,1884,FR,HUMAN_OBSERVATION
Pinus pinaster,50.27991,1.57707,1883,FR,HUMAN_OBSERVATION
Pinus pinaster,50.17677,1.51583,1883,FR,HUMAN_OBSERVATION
Pinus pinaster,50.32193,1.61057,1883,FR,HUMAN_OBSERVATION
Pinus pinaster,48.1856,3.30079,1879,FR,OBSERVATION
Pinus pinaster,48.0154,3.40939,1879,FR,OBSERVATION
Pinus pinaster,47.7938,3.58171,1879,FR,OBSERVATION
Pinus pinaster,48.21296,-0.16456,1879,FR,HUMAN_OBSERVATION
Pinus pinaster,49.01858,7.96205,1879,FR,HUMAN_OBSERVATION
Pinus pinaster,48.18734,-0.13264,1879,FR,HUMAN_OBSERVATION
Pinus pinaster,50.51396,1.63863,1875,FR,PRESERVED_SPECIMEN
Pinus pinaster,48.1931,-0.125404,1867,FR,PRESERVED_SPECIMEN
Pinus pinaster,47.069851,2.462976,1866,FR,PRESERVED_SPECIMEN
Pinus pinaster,49.12061,2.60796,1864,FR,HUMAN_OBSERVATION
Pinus pinaster,49.1546,2.65978,1864,FR,HUMAN_OBSERVATION
Pinus pinaster,47.8873,2.2355,1861,FR,OBSERVATION
Pinus pinaster,47.88516,2.23203,1861,FR,HUMAN_OBSERVATION
Pinus pinaster,47.9903,0.504739,1852,FR,OBSERVATION
Pinus pinaster,48.0529,0.64164,1852,FR,OBSERVATION
Pinus pinaster,48.0234,0.675251,1852,FR,OBSERVATION
Pinus pinaster,48.0533,0.740793,1852,FR,OBSERVATION
Pinus pinaster,47.9182,0.857113,1852,FR,OBSERVATION
Pinus pinaster,48.05195,0.65086,1852,FR,HUMAN_OBSERVATION
Pinus pinaster,47.95925,0.52093,1852,FR,HUMAN_OBSERVATION
Pinus pinaster,47.96704,0.92274,1852,FR,HUMAN_OBSERVATION
Pinus pinaster,48.05455,0.78503,1852,FR,HUMAN_OBSERVATION
Pinus pinaster,47.92829,0.86406,1852,FR,HUMAN_OBSERVATION
Pinus pinaster,48.05816,0.65745,1852,FR,HUMAN_OBSERVATION
Pinus pinaster,47.92829,0.86407,1852,FR,HUMAN_OBSERVATION
Pinus pinaster,47.99559,0.4996,1852,FR,HUMAN_OBSERVATION
Pinus pinaster,48.02141,0.67291,1852,FR,HUMAN_OBSERVATION
Pinus pinaster,48.04796,0.74001,1852,FR,HUMAN_OBSERVATION
Pinus pinaster,48.2,7.1,1839,FR,PRESERVED_SPECIMEN
Pinus pinaster,48.8571,2.26269,1836,FR,OBSERVATION
Pinus pinaster,48.85661,2.3515,1820,FR,PRESERVED_SPECIMEN
Pinus pinaster,46.17136,1.25006,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,45.37433,4.71247,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,43.12425,2.9386,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,44.01617,4.30956,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,44.572,4.79483,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,44.61801,4.73326,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,44.17405,5.56419,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,46.08134,1.25293,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,44.3703,4.80385,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,44.3593,4.81916,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,43.70804,6.16395,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,44.34701,4.78771,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,44.30098,4.84894,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,44.3703,4.80386,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,43.31322,2.50625,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,46.15314,1.27151,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,44.3283,3.95888,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,43.79796,6.16893,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,44.90684,4.96396,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,44.54141,4.85468,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,43.24314,6.63109,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,43.43834,6.14911,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,44.50676,4.88791,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,43.61447,6.28273,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,43.341,6.39051,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,43.21607,6.47636,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,44.29526,5.16218,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,44.83989,4.92997,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,44.52596,4.85631,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,44.88489,4.93152,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,43.32324,2.57271,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,43.26605,2.34324,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,44.32174,4.09219,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,44.3056,4.02817,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,44.32258,4.07619,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,44.32367,4.03648,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,44.34271,3.98655,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,44.23054,4.09127,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,44.5576,4.19619,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,45.99131,1.25579,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,44.27513,5.16421,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,43.18184,5.64314,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,44.29879,4.80538,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,44.20467,5.54133,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,43.52457,6.27759,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,43.35648,6.61166,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,43.2776,5.85716,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,44.83365,4.68656,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,43.1261,2.90327,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,44.54684,4.95143,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,45.273,1.40582,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,43.16868,6.13441,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,41.9806,9.43153,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,44.482,4.79198,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,43.30991,2.27372,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,43.32071,2.34885,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,43.32104,2.27058,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,44.51012,0.95829,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,44.21345,0.19162,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,44.3353,3.99799,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,43.92292,4.55648,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,45.1088,5.00285,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,45.80215,0.74661,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,44.79746,4.90999,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,43.85838,-1.38775,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,43.8579,-1.33427,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,43.88273,-1.38032,1999,FR,HUMAN_OBSERVATION
Pinus pinaster,44.27458,5.06739,1999,FR,HUMAN_OBSERVATION
